Band,Mode,Beam Forming,Reg Domain,Chain Mask,Stream Mask,Frequencies
2GHz,11B,0,FCC,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,11B,0,FCC,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,11B,0,MKK,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,11B,0,MKK,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,11B,0,ETSI,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,11B,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,FCC,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,FCC,0x2,0x2,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,FCC,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,1,FCC,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,0,FCC,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,0,FCC,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,1,FCC,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,MKK,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,MKK,0x2,0x2,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,MKK,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,1,MKK,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,0,MKK,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,0,MKK,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,1,MKK,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,ETSI,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,ETSI,0x2,0x2,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT20,1,ETSI,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,0,ETSI,0x2,0x1,2412,2417,2422,2427,2432,2437,2442,2447,2452,2457,2462,2467,2472,2484,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,LEGACY,1,ETSI,0x2,0x1,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,FCC,0x2,0x1,2422,2427,2432,2437,2442,2447,2452,2457,2462,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,FCC,0x2,0x2,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,FCC,0x1,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,1,FCC,0x2,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,MKK,0x2,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,MKK,0x2,0x2,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,MKK,0x1,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,1,MKK,0x2,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,ETSI,0x2,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,ETSI,0x2,0x2,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,0,ETSI,0x1,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
2GHz,VHT40,1,ETSI,0x2,0x1,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,1,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,CTLPwr,
5GHz,LEGACY,0,FCC,0x2,0x1,5180,5200,5220,5240,5260,5280,5300,5320,5500,5520,5540,5560,5580,5600,5620,5640,5660,5680,5700,5720,5745,5765,5785,5805,5825,6075,6075,6075,6075,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,0,FCC,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,1,FCC,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,0,MKK,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,0,MKK,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,1,MKK,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,0,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,LEGACY,1,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,FCC,0x2,0x1,5180,5200,5220,5240,5260,5280,5300,5320,5500,5520,5540,5560,5580,5600,5620,5640,5660,5680,5700,5720,5745,5765,5785,5805,5825,6075,6075,6075,6075,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,FCC,0x2,0x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,FCC,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
