Band,Mode,Beam Forming,Reg Domain,Chain Mask,Stream Mask,Frequencies
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,1,FCC,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,MKK,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,MKK,0x2,0x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,MKK,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,1,MKK,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,ETSI,0x2,0x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT20,1,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,CTLPwr,
5GHz,VHT40,0,FCC,0x2,0x1,5190,5210,5230,5250,5270,5290,5310,5510,5530,5550,5570,5590,5610,5630,5650,5670,5690,5710,5755,5775,5795,5815,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,FCC,0x2,0x2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,FCC,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,1,FCC,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,MKK,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,MKK,0x2,0x2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,MKK,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,1,MKK,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,ETSI,0x2,0x2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT40,1,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,FCC,0x2,0x1,5210,5230,5250,5270,5290,5530,5550,5570,5590,5610,5630,5650,5670,5690,5775,5795,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,FCC,0x2,0x2,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,FCC,0x1,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,1,FCC,0x2,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,MKK,0x2,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,MKK,0x2,0x2,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,MKK,0x1,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,1,MKK,0x2,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,ETSI,0x2,0x2,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,0,ETSI,0x1,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80,1,ETSI,0x2,0x1,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,CTLPwr,
5GHz,VHT80p80_PrimaryLowerFreq,0,FCC,0x2,0x2,5250,5570,5590,5610,5630,5650,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryLowerFreq,1,FCC,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryLowerFreq,0,MKK,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryLowerFreq,1,MKK,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryLowerFreq,0,ETSI,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryLowerFreq,1,ETSI,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryHigherFreq,0,FCC,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryHigherFreq,1,FCC,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryHigherFreq,0,MKK,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryHigherFreq,1,MKK,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryHigherFreq,0,ETSI,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT80p80_PrimaryHigherFreq,1,ETSI,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT160,0,FCC,0x2,0x2,5250,5570,5590,5610,5630,5650,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT160,1,FCC,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT160,0,MKK,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT160,1,MKK,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT160,0,ETSI,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
5GHz,VHT160,1,ETSI,0x2,0x2,,,,,,,
,,,,,,0,0,0,0,0,0,bandEdgeBit,
,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,CTLPwr,
